Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-05-06T11:45:38,0.0,0.0,0.06,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:39,0.0,0.0,0.06,0.0,0.46,0.0,0.03,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:40,0.0,0.0,0.05,0.0,0.4,0.0,0.03,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:41,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:42,0.0,0.0,0.05,0.0,0.44,0.0,0.03,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:43,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:45,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:46,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:48,0.0,0.0,0.06,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:49,0.0,0.0,0.06,0.0,0.45,0.0,0.02,0.45,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:50,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:52,0.0,0.0,0.05,0.0,0.45,0.0,0.03,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:53,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:54,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:55,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:56,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:57,0.0,0.0,0.05,0.0,0.4,0.0,0.03,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:45:58,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:00,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:01,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:02,0.0,0.0,0.06,0.0,0.41,0.0,0.03,0.41,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:04,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:05,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:06,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:08,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:09,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:11,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:12,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:13,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:15,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:16,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:17,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:18,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:20,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:21,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:23,0.0,0.0,0.06,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:24,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:25,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:27,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:28,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:29,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:31,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:32,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:34,0.0,0.0,0.06,0.0,0.47,0.0,0.02,0.47,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:35,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:36,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:37,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:38,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:39,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:40,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:42,0.0,0.0,0.06,0.0,0.39,0.0,0.03,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:43,0.0,0.0,0.05,0.0,0.47,0.0,0.02,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:44,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:45,0.0,0.0,0.05,0.0,0.44,0.0,0.03,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:46,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:48,0.0,0.0,0.06,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:49,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:50,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:51,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:52,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:53,0.0,0.0,0.05,0.0,0.4,0.0,0.03,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:55,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:56,0.0,0.0,0.05,0.0,0.48,0.0,0.03,0.48,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:57,0.0,0.0,0.06,0.0,0.43,0.0,0.03,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:58,0.0,0.0,0.06,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:46:59,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:00,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:02,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:03,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:04,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:05,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:06,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:07,0.0,0.0,0.05,0.0,0.47,0.0,0.03,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:08,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:10,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:11,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:12,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:13,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:14,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:16,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:17,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:18,0.0,0.0,0.05,0.0,0.44,0.0,0.03,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:19,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:20,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:21,0.0,0.0,0.05,0.0,0.47,0.0,0.02,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:23,0.0,0.0,0.06,0.0,0.44,0.0,0.03,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:24,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:25,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:26,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:27,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:28,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:30,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:31,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:32,0.0,0.0,0.06,0.0,0.46,0.0,0.03,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:33,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:34,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:35,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:37,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:38,0.0,0.0,0.04,0.0,0.47,0.0,0.02,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:39,0.0,0.0,0.04,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:40,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:41,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:42,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:44,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:45,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:46,0.0,0.0,0.06,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:47,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:48,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:49,0.0,0.0,0.06,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:51,0.0,0.0,0.06,0.0,0.43,0.0,0.03,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:52,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:53,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:54,0.0,0.0,0.06,0.0,0.46,0.0,0.03,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:55,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:56,0.0,0.0,0.05,0.0,0.41,0.0,0.03,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:58,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:47:59,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:00,0.0,0.0,0.04,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:01,0.0,0.0,0.04,0.0,0.44,0.0,0.03,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:02,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:03,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:05,0.0,0.0,0.05,0.0,0.48,0.0,0.02,0.48,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:06,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:07,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:08,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.39,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:09,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:10,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:12,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:13,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:14,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:15,0.0,0.0,0.05,0.0,0.42,0.0,0.03,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:16,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:17,0.0,0.0,0.05,0.0,0.41,0.0,0.03,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:18,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:20,0.0,0.0,0.04,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:21,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:22,0.0,0.0,0.05,0.0,0.4,0.0,0.03,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:23,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:24,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:26,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:27,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:29,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:30,0.0,0.0,0.04,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:31,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:33,0.0,0.0,0.04,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:34,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:36,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.4,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:37,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:39,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:40,0.0,0.0,0.04,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:42,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:43,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:44,0.0,0.0,0.05,0.0,0.39,0.0,0.03,0.38,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:45,0.0,0.0,0.05,0.0,0.43,0.0,0.03,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:47,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:48,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:49,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:50,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:51,0.0,0.0,0.05,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:52,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:54,0.0,0.0,0.05,0.0,0.47,0.0,0.02,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:55,0.0,0.0,0.05,0.0,0.45,0.0,0.02,0.45,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:56,0.0,0.0,0.06,0.0,0.43,0.0,0.02,0.43,0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:57,0.0,0.0,0.06,0.0,0.45,0.0,0.03,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:58,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:48:59,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:00,0.0,0.0,0.06,0.0,0.46,0.0,0.02,0.46,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:02,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:04,0.0,0.0,0.06,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:06,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:07,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:08,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:10,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.38,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:11,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:12,0.0,0.0,0.05,0.0,0.43,0.0,0.02,0.43,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:14,0.0,0.0,0.05,0.0,0.41,0.0,0.02,0.41,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:15,0.0,0.0,0.05,0.0,0.42,0.0,0.02,0.42,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:16,0.0,0.0,0.05,0.0,0.39,0.0,0.02,0.39,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:18,0.0,0.0,0.06,0.0,0.44,0.0,0.02,0.44,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:19,0.0,0.0,0.05,0.0,0.47,0.0,0.03,0.47,-0.0,0.0,0.0,inf,inf,inf,nan
2024-05-06T11:49:21,0.0,0.0,0.05,0.0,0.44,0.0,0.02,0.44,0.0,0.0,0.0,inf,inf,inf,nan
